customer_id,recency,frequency,monetary,segment,predicted_spend_30d,needs_promotion
C0001,112,1,252.55,New,43.1,0
C0002,3,6,3157.74,Champion,479.51,0
C0003,24,10,5297.44,Loyal,1018.02,0
C0004,141,1,15.85,New,8.77,0
C0005,25,8,4229.73,Loyal,807.71,0
C0006,112,2,304.17,New,70.49,0
C0007,10,8,3375.81,Champion,553.17,0
C0008,27,2,80.24000000000001,,24.14,0
C0009,8,2,194.57,,39.94,0
C0010,38,11,11044.56,Loyal,1972.8,0
C0011,138,2,346.85,New,81.51,0
C0012,45,15,23836.76,Loyal,4115.95,0
C0013,29,2,354.63,,69.42,0
C0014,45,7,9449.69,Loyal,1644.13,0
C0015,32,2,294.07,,59.96,0
C0016,21,9,7161.46,Loyal,1302.95,0
C0017,177,1,312.75,New,63.04,0
C0018,110,1,0.0,New,1.37,0
C0019,131,2,297.56,New,72.35,0
C0020,7,18,31297.64,Champion,5249.27,0
C0021,79,3,783.53,New,162.79,0
C0022,32,7,7442.31,Loyal,1314.6,0
C0023,16,11,11834.91,Champion,1984.88,0
C0024,42,6,2587.76,Loyal,505.49,0
C0025,89,9,10271.78,Loyal,1820.06,0
C0026,86,3,834.35,New,172.19,0
C0027,13,15,24304.24,Champion,4073.71,0
C0028,44,2,430.42,New,80.65,0
C0029,8,8,4187.72,Champion,685.21,0
C0030,16,6,3568.29,Loyal,661.59,0
C0031,137,2,330.59,New,78.69,0
C0032,16,12,15783.65,Champion,2643.6,0
C0033,11,7,4442.81,Champion,708.93,0
C0034,51,6,4326.71,Loyal,790.85,0
C0035,31,8,5099.56,Loyal,950.44,0
C0036,90,3,737.74,New,156.99,0
C0037,5,8,4978.32,Champion,813.63,0
C0038,3,10,6264.08,Champion,1059.05,0
C0039,27,1,101.33,,8.65,0
C0040,67,2,214.01,New,48.75,0
C0041,15,10,16730.36,Champion,2764.09,0
C0042,32,2,398.09,,77.0,0
C0043,4,6,10113.71,Champion,1615.59,0
C0044,19,8,4441.3,Loyal,841.27,0
C0045,50,10,6463.84,Loyal,1211.86,0
C0046,103,3,406.71,New,104.81,0
C0047,45,8,12700.86,Loyal,2191.74,0
C0048,113,2,317.61,New,72.85,0
C0049,14,8,4090.44,Loyal,783.3,0
C0050,24,9,6221.35,Loyal,1150.3,0
C0051,4,2,104.1,,24.49,0
C0052,29,17,30876.71,Loyal,5283.14,0
C0053,8,7,7052.95,Champion,1134.33,0
C0054,5,11,6691.12,Champion,1146.86,0
C0055,22,11,4986.73,Loyal,985.4,0
C0056,49,11,4842.62,Loyal,966.15,0
C0057,6,12,18847.72,Champion,3139.79,0
C0058,9,19,44446.61,Champion,7386.86,0
C0059,5,9,18884.57,Champion,3096.83,0
C0060,168,1,104.19,New,27.44,0
C0061,12,13,23456.07,Champion,3904.92,0
C0062,18,11,28933.9,Champion,4765.25,0
C0063,89,2,99.23,New,33.34,0
C0064,101,2,404.82,New,85.28,0
C0065,35,5,3246.87,Loyal,593.54,0
C0066,24,15,24345.59,Loyal,4195.13,0
C0067,48,1,135.33,New,13.97,0
C0068,35,13,26590.27,Loyal,4530.19,0
C0069,95,1,342.18,New,55.17,0
C0070,123,1,97.71,New,19.41,0
C0071,50,2,448.56,New,84.55,0
C0072,45,9,9456.28,Loyal,1680.43,0
C0073,88,2,467.85,New,93.6,0
C0074,13,3,691.26,,140.97,0
C0075,3,3,770.87,,152.46,0
C0076,45,7,4514.22,Loyal,838.87,0
C0077,38,1,397.33,New,55.39,0
C0078,39,1,241.01,New,29.91,0
C0079,96,1,4.67,New,0.0,0
C0080,19,2,55.38,,18.83,0
C0081,75,7,3252.3,Loyal,637.62,0
C0082,59,1,332.89,New,48.08,0
C0083,19,6,6928.22,Loyal,1210.73,0
C0084,80,2,324.31,New,68.84,0
C0085,7,12,18994.53,Champion,3163.79,0
C0086,18,5,2540.13,Loyal,475.39,0
C0087,89,1,107.39,New,15.73,0
C0088,5,8,4625.76,Champion,756.15,0
C0089,55,1,57.77,New,2.33,0
C0090,33,2,476.18,,89.95,0
C0091,18,8,3855.7,Loyal,745.66,0
C0092,16,10,3002.03,Loyal,643.26,0
C0093,175,1,104.1,New,28.5,0
C0094,16,8,4185.68,Loyal,799.14,0
C0095,22,2,432.37,,81.07,0
C0096,88,1,203.06,New,31.27,0
C0097,36,2,219.14,,48.3,0
C0098,157,2,464.83,New,103.78,0
C0099,121,1,369.68,New,63.71,0
C0100,11,2,173.07,,36.88,0
C0101,119,1,125.14,New,23.29,0
C0102,26,3,893.45,,176.09,0
C0103,4,16,34860.93,Champion,5796.63,0
C0104,3,7,3747.9,Champion,594.31,0
C0105,7,2,372.28,,68.9,0
C0106,149,1,147.15,New,31.54,0
C0107,15,10,6824.05,Champion,1152.04,0
C0108,8,17,36066.89,Champion,6006.26,0
C0109,88,3,917.97,New,186.19,0
C0110,7,8,4387.21,Champion,717.58,0
C0111,24,6,3425.21,Loyal,639.46,0
C0112,4,9,5132.62,Champion,856.86,0
C0113,89,1,185.53,New,28.55,0
C0114,20,7,3805.96,Loyal,719.44,0
C0115,25,9,4354.97,Loyal,846.47,0
C0116,4,13,26509.42,Champion,4399.24,0
C0117,7,10,6270.530000000001,Champion,1060.72,0
C0118,141,2,208.43,New,59.29,0
C0119,36,1,392.83,,57.85,0
C0120,21,8,4275.04,Loyal,814.48,0
C0121,5,11,7085.0,Champion,1210.9,0
C0122,94,2,1070.8,New,193.33,0
C0123,67,14,35892.6,Loyal,6058.74,0
C0124,37,3,1106.66,,212.7,0
C0125,27,10,13275.91,Loyal,2316.82,0
C0126,9,13,24512.93,Champion,4075.99,0
C0127,12,9,17546.7,Champion,2880.01,0
C0128,9,2,2853.83,,475.88,0
C0129,19,12,43010.32,Champion,7066.86,0
C0130,40,8,16573.92,Loyal,2822.33,0
C0131,18,10,6018.59,Loyal,1134.45,0
C0132,48,9,14500.75,Loyal,2502.5,0
C0133,22,10,5780.400000000001,Loyal,1096.31,0
C0134,36,11,18326.1,Loyal,3156.38,0
C0135,15,5,3195.53,Loyal,582.05,0
C0136,52,1,58.87,New,2.05,0
C0137,91,1,87.92,New,12.85,0
C0138,10,11,6498.09,Champion,1116.25,0
C0139,3,15,30209.6,Champion,5028.91,0
C0140,37,1,393.39,New,54.59,0
C0141,17,11,14259.92,Champion,2379.31,0
C0142,6,15,21729.31,Champion,3655.45,0
C0143,84,2,704.34,New,131.73,0
C0144,10,1,0.0,,0.0,0
C0145,67,6,7731.23,Loyal,1349.3,0
C0146,9,19,39883.41,Champion,6650.17,0
C0147,31,2,224.94,,48.47,0
C0148,9,10,15080.86,Champion,2494.74,0
C0149,178,1,176.38,New,40.82,0
C0150,45,8,11264.27,Loyal,1957.55,0
C0151,27,9,5744.33,Loyal,1073.07,0
C0152,20,2,573.79,,103.94,0
C0153,39,2,160.52999999999997,New,35.65,0
C0154,70,1,165.93,New,22.39,0
C0155,11,9,5163.29,Champion,862.93,0
C0156,73,1,233.0,New,33.86,0
C0157,170,1,163.88,New,37.53,0
C0158,38,3,855.55,,171.74,0
C0159,84,2,313.09000000000003,New,67.62,0
C0160,9,17,24679.33,Champion,4164.73,0
C0161,126,5,2806.5,Loyal,535.65,0
C0162,3,2,103.6,,24.25,0
C0163,6,1,62.7,,0.0,0
C0164,7,12,52514.03,Champion,8608.82,0
C0165,38,9,5433.79,Loyal,1024.19,0
C0166,59,1,160.71,New,19.83,0
C0167,10,11,8410.93,Champion,1427.26,0
C0168,14,3,478.94,,106.36,0
C0169,24,12,17136.72,Loyal,2977.65,0
C0170,78,2,59.45,New,25.12,0
C0171,29,8,8350.43,Loyal,1480.07,0
C0172,10,14,30669.26,Champion,5089.89,0
C0173,45,6,2856.3,Loyal,549.81,0
C0174,45,2,339.63,New,65.93,0
C0175,123,3,604.3299999999999,New,140.26,0
C0176,102,1,140.43,New,23.16,0
C0177,32,8,4929.67,Loyal,922.9,0
C0178,5,2,192.05,,39.06,0
C0179,15,1,138.49,,12.88,0
C0180,76,1,159.17,New,22.21,0
C0181,165,1,93.01,New,25.14,0
C0182,11,7,4172.23,Champion,664.78,0
C0183,172,1,254.61,New,52.73,0
C0184,69,2,297.09000000000003,New,62.67,0
C0185,162,1,164.6,New,36.41,0
C0186,4,1,217.42,,24.13,0
C0187,23,13,24153.78,Loyal,4132.88,0
C0188,27,2,234.21,,49.37,0
C0189,111,1,220.22,New,37.64,0
C0190,9,18,40627.36,Champion,6757.12,0
C0191,24,2,250.34,,51.55,0
C0192,71,6,3566.7,Loyal,669.84,0
C0193,12,6,8965.24,Champion,1429.28,0
C0194,4,2,525.03,,93.47,0
C0195,5,7,3386.05,Champion,535.58,0
C0196,18,9,20015.53,Loyal,3396.07,0
C0197,32,9,14088.749999999998,Loyal,2432.92,0
C0198,17,14,28737.93,Champion,4777.8,0
C0199,8,17,44242.6,Champion,7328.5,0
C0200,8,12,32462.73,Champion,5351.77,0
C0201,7,12,25440.37,Champion,4210.88,0
C0202,62,7,3876.25,Loyal,737.41,0
C0203,89,2,571.74,New,110.78,0
C0204,14,2,213.4,,43.95,0
C0205,66,2,519.36,New,98.63,0
C0206,62,3,678.27,New,142.92,0
C0207,26,6,4267.03,Loyal,777.24,0
C0208,162,1,156.81,New,35.14,0
C0209,42,3,629.93,,135.42,0
C0210,19,7,3520.63,Loyal,672.73,0
C0211,13,13,16304.51,Champion,2744.37,0
C0212,26,10,6715.83,Loyal,1249.15,0
C0213,25,3,575.22,,123.83,0
C0214,30,11,6502.97,Loyal,1233.16,0
C0215,139,1,159.39,New,32.0,0
C0216,13,9,3522.26,Champion,595.97,0
C0217,15,10,15620.4,Champion,2583.46,0
C0218,15,2,1473.29,,250.57,0
C0219,77,2,361.85,New,74.52,0
C0220,3,8,4679.91,Champion,764.67,0
C0221,95,2,679.51,New,129.37,0
C0222,32,10,5856.31,Loyal,1110.21,0
C0223,74,2,452.05,New,88.84,0
C0224,163,2,96.4,New,44.33,0
C0225,56,2,158.91,New,38.02,0
C0226,56,9,27185.74,Loyal,4569.78,0
C0227,22,11,5072.21,Loyal,999.3,0
C0228,21,3,686.95,,141.5,0
C0229,6,17,31990.71,Champion,5346.72,0
C0230,26,3,691.99,,143.1,0
C0231,38,3,927.7,,183.55,0
C0232,40,5,2403.79,Loyal,456.51,0
C0233,154,1,42.32,New,15.12,0
C0234,8,5,3361.05,Champion,495.0,0
C0235,10,1,194.95,,21.37,0
C0236,62,1,0.0,New,0.0,0
C0237,42,2,418.72,New,78.43,0
C0238,4,14,24392.74,Champion,4071.18,0
C0239,25,2,107.63,,28.32,0
C0240,78,2,48.79,New,23.38,0
C0241,53,9,5377.969999999999,Loyal,1017.42,0
C0242,39,5,3160.41,Loyal,580.03,0
C0243,6,6,12612.010000000002,Champion,2023.87,0
C0244,143,1,94.7,New,22.01,0
C0245,94,1,102.37,New,15.68,0
C0246,98,2,129.87,New,39.76,0
C0247,4,1,92.91,,3.71,0
C0248,29,6,3624.1,Loyal,672.71,0
C0249,8,9,13846.33,Champion,2276.7,0
C0250,8,6,3465.12,Champion,530.48,0
C0251,6,12,21596.86,Champion,3586.37,0
C0252,50,3,657.39,New,137.65,0
C0253,120,1,112.34,New,21.34,0
C0254,108,1,0.0,New,1.06,0
C0255,15,8,4293.349999999999,Loyal,816.54,0
C0256,41,2,584.24,,108.9,0
C0257,78,3,525.37,New,120.37,0
C0258,45,9,6891.26,Loyal,1262.66,0
C0259,24,3,847.3,,168.22,0
C0260,13,5,2677.73,Loyal,497.11,0
C0261,108,2,295.06,New,68.38,0
C0262,87,1,161.3,New,24.27,0
C0263,180,1,100.84,New,28.74,0
C0264,37,8,4922.29,Loyal,922.47,0
C0265,7,12,23160.56,Champion,3840.54,0
C0266,18,6,4297.81,Loyal,781.03,0
C0267,149,1,63.56,New,17.83,0
C0268,63,2,186.07,New,43.55,0
C0269,19,5,2637.44,Loyal,491.45,0
C0270,143,1,14.12,New,8.79,0
C0271,7,9,3735.51,Champion,629.77,0
C0272,50,7,4557.1900000000005,Loyal,846.65,0
C0273,72,3,822.15,New,168.03,0
C0274,16,2,301.75,,58.74,0
C0275,18,8,7530.59,Loyal,1344.72,0
C0276,3,7,4142.31,Champion,658.66,0
C0277,34,5,7521.87,Loyal,1292.11,0
C0278,18,9,15538.6,Loyal,2666.9,0
C0279,6,2,210.13,,42.18,0
C0280,35,2,261.17,,55.03,0
C0281,8,14,25190.58,Champion,4201.17,0
C0282,20,9,14664.919999999998,Loyal,2524.91,0
C0283,77,2,216.83,New,50.76,0
C0284,74,3,1004.77,New,198.24,0
C0285,96,2,613.95,New,118.78,0
C0286,5,10,30059.22,Champion,4931.54,0
C0287,40,2,112.49,New,27.93,0
C0288,40,8,3395.72,Loyal,674.08,0
C0289,49,2,512.26,New,94.84,0
C0290,152,1,142.34,New,31.22,0
C0291,4,19,31817.27,Champion,5347.18,0
C0292,14,9,8836.96,Champion,1461.74,0
C0293,69,9,11569.26,Loyal,2028.29,0
C0294,20,9,5215.8,Loyal,985.9,0
C0295,12,8,3463.6800000000003,Champion,567.8,0
C0296,67,2,286.88,New,60.69,0
C0297,10,8,4470.26,Champion,731.58,0
C0298,86,3,1486.57,New,278.98,0
C0299,29,2,237.07,,50.15,0
C0300,109,2,125.59,New,40.76,0
C0301,21,3,663.03,,137.59,0
C0302,5,7,5044.6,Champion,806.19,0
C0303,4,15,52321.0,Champion,8611.43,0
C0304,64,8,14672.19,Loyal,2516.04,0
C0305,6,2,620.33,,109.4,1
C0306,5,13,39848.810000000005,Champion,6564.39,0
C0307,25,7,3633.77,Loyal,692.12,0
C0308,6,14,29973.9,Champion,4976.52,0
C0309,90,3,847.7900000000001,New,175.01,0
C0310,20,6,3864.59,Loyal,710.59,0
C0311,6,12,20026.56,Champion,3331.28,0
C0312,12,9,5394.01,Champion,900.67,0
C0313,43,2,206.91,New,43.87,0
C0314,8,3,1017.18,,193.56,0
C0315,20,10,4799.73,Loyal,936.41,0
C0316,120,1,152.45,New,27.92,0
C0317,5,19,31282.34,Champion,5260.98,0
C0318,29,13,21068.87,Loyal,3633.13,0
C0319,4,9,12754.29,Champion,2098.22,0
C0320,164,1,307.93,New,60.23,0
C0321,48,2,654.39,New,117.98,1
C0322,4,17,22119.72,Champion,3749.99,0
C0323,84,1,149.88,New,21.93,0
C0324,28,5,2398.9700000000003,Loyal,453.87,0
C0325,135,1,174.62,New,33.88,0
C0326,51,3,783.77,New,158.49,0
C0327,117,1,259.39,New,45.0,0
C0328,34,3,608.54,,130.68,0
C0329,90,1,3.39,New,0.0,0
C0330,81,1,178.67,New,26.19,0
C0331,151,1,190.69,New,38.99,0
C0332,20,7,4435.98,Loyal,822.23,0
C0333,21,7,6802.34,Loyal,1208.48,0
C0334,11,10,5649.6,Champion,960.3,0
C0335,9,3,839.77,,164.67,0
C0336,17,7,4576.57,Loyal,844.7,0
C0337,100,1,106.96,New,17.36,0
C0338,13,5,3332.6800000000003,Loyal,604.16,0
C0339,39,2,142.74,New,32.74,0
C0340,83,5,3071.94,Loyal,572.38,0
C0341,5,1,317.54,,40.7,0
C0342,3,8,4056.23,Champion,663.0,0
C0343,9,3,527.78,,113.58,0
C0344,5,11,12776.1,Champion,2136.2,0
C0345,6,5,3077.12,Champion,448.28,0
C0346,75,1,72.9,New,7.91,0
C0347,4,19,34482.44,Champion,5777.45,0
C0348,29,10,5577.8,Loyal,1064.42,0
C0349,34,15,31217.39,Loyal,5310.01,0
C0350,78,1,109.31,New,14.34,0
C0351,43,6,3464.38,Loyal,648.8,0
C0352,50,3,722.4300000000001,New,148.3,0
C0353,8,15,23314.54,Champion,3912.59,0
C0354,11,10,4411.0,Champion,758.74,0
C0355,52,1,99.65,New,8.74,0
C0356,16,14,32825.05,Champion,5440.4,0
C0357,110,1,391.27,New,65.54,0
C0358,7,7,5091.86,Champion,814.21,0
C0359,9,6,2963.5,Champion,448.72,0
C0360,71,3,753.21,New,156.59,0
C0361,23,2,378.69000000000005,,72.43,0
C0362,29,2,1458.6999999999998,,250.35,0
C0363,28,2,602.46,,109.87,0
C0364,15,11,6023.84,Champion,1039.92,0
C0365,25,6,3217.55,Loyal,605.7,0
C0366,12,9,16651.11,Champion,2734.14,0
C0367,3,2,211.43,,41.93,0
C0368,85,1,61.08,New,7.52,0
C0369,37,12,23208.81,Loyal,3966.04,0
C0370,20,7,5474.5,Loyal,991.67,0
C0371,3,13,20225.66,Champion,3379.23,0
C0372,26,1,27.41,,0.0,0
C0373,77,2,324.51,New,68.4,0
C0374,34,10,4350.39,Loyal,865.46,0
C0375,24,5,3182.4,Loyal,581.3,0
C0376,27,7,3445.28,Loyal,661.67,0
C0377,26,3,666.9,,138.99,0
C0378,62,2,267.81,New,56.79,0
C0379,23,10,5578.42,Loyal,1063.59,0
C0380,71,2,183.35,New,44.34,0
C0381,84,2,517.4300000000001,New,101.1,0
C0382,37,12,16933.6,Loyal,2946.67,0
C0383,10,1,375.9,,51.05,0
C0384,27,6,4157.49,Loyal,759.51,0
C0385,33,1,11.15,New,0.0,0
C0386,32,10,5624.51,Loyal,1072.49,0
C0387,42,10,6727.03,Loyal,1253.45,0
C0388,13,3,893.75,,174.12,0
C0389,26,2,444.52,,83.68,0
C0390,25,11,5415.37,Loyal,1055.56,0
C0391,29,2,36.92,,17.35,0
C0392,10,10,5766.09,Champion,979.1,0
C0393,13,11,10290.49,Champion,1733.31,0
C0394,119,2,254.46,New,63.43,0
C0395,20,8,50766.25,Loyal,8393.13,0
C0396,9,5,10794.76,Champion,1710.16,0
C0397,57,2,364.9,New,71.93,0
C0398,27,10,17103.02,Loyal,2939.61,0
C0399,93,1,12.42,New,0.77,0
C0400,21,6,11685.95,Loyal,1987.99,0
C0401,30,2,643.83,,116.96,1
C0402,6,16,26065.68,Champion,4373.24,0
C0403,7,11,6677.969999999999,Champion,1145.03,0
C0404,75,3,1846.47,New,336.21,0
C0405,153,1,193.21,New,39.71,0
C0406,120,1,153.76,New,28.14,0
C0407,19,10,4757.02,Loyal,929.31,0
C0408,43,1,351.65,New,48.68,0
C0409,61,5,2813.27,Loyal,526.69,0
C0410,13,3,484.61,,107.14,0
C0411,8,3,613.2,,127.42,0
C0412,8,13,22450.02,Champion,3741.02,0
C0413,88,1,171.53,New,26.1,0
C0414,14,15,26676.55,Champion,4458.21,0
C0415,17,2,555.5,,100.48,0
C0416,76,1,217.63,New,31.8,0
C0417,24,14,19336.34,Loyal,3367.36,0
C0418,42,1,117.25,New,10.08,0
C0419,33,10,5126.35,Loyal,991.58,0
C0420,21,2,259.88,,52.65,0
C0421,3,17,31815.43,Champion,5317.91,0
C0422,110,1,77.67,New,14.11,0
C0423,7,16,31015.9,Champion,5174.69,0
C0424,6,7,4391.98,Champion,699.86,0
C0425,76,1,155.72,New,21.65,0
C0426,19,9,6541.52,Loyal,1201.67,0
C0427,14,13,22527.39,Champion,3754.51,0
C0428,78,2,250.35,New,56.41,0
C0429,91,2,2960.94,New,502.62,0
C0430,130,1,150.27,New,29.11,0
C0431,15,18,30860.97,Champion,5179.95,0
C0432,160,1,195.14,New,41.11,0
C0433,17,17,29000.1,Champion,4864.76,0
C0434,182,1,77.81,New,25.28,0
C0435,36,2,607.01,,111.86,0
C0436,127,1,274.72,New,49.06,0
C0437,21,7,4760.98,Loyal,875.41,0
C0438,129,1,1175.7,New,197.15,0
C0439,5,1,338.02,,44.06,0
C0440,50,2,171.48000000000002,New,39.15,0
C0441,71,5,3764.42,Loyal,683.7,0
C0442,14,2,93.31,,24.27,0
C0443,54,1,244.97,New,32.88,0
C0444,10,18,33635.62,Champion,5627.52,0
C0445,13,6,3040.65,Loyal,574.96,0
C0446,28,9,11323.68,Loyal,1981.95,0
C0447,13,10,5141.49,Champion,877.92,0
C0448,10,9,5491.27,Champion,916.2,0
C0449,42,9,3318.07,Loyal,680.22,0
C0450,108,2,195.83,New,52.12,0
C0451,6,3,613.96,,127.23,0
C0452,10,9,15571.72,Champion,2558.03,0
C0453,7,2,910.32,,157.07,0
C0454,33,1,129.16,,14.14,0
C0455,31,9,4645.39,Loyal,894.7,0
C0456,5,15,25018.89,Champion,4188.25,0
C0457,26,1,143.19,,15.36,0
C0458,66,2,479.09,New,92.03,0
C0459,96,3,749.8,New,159.9,0
C0460,38,2,291.23,,60.42,0
C0461,30,8,14739.91,Loyal,2521.81,0
C0462,121,1,43.14,New,10.15,0
C0463,71,5,3607.52,Loyal,658.06,0
C0464,27,7,5342.08,Loyal,971.15,0
C0465,13,9,15760.01,Champion,2589.16,0
C0466,6,8,4124.21,Champion,674.55,0
C0467,85,1,224.32,New,34.29,0
C0468,21,3,616.73,,130.01,0
C0469,120,1,68.37,New,14.13,0
C0470,6,16,31738.93,Champion,5291.58,0
C0471,23,2,282.39,,56.65,0
C0472,158,1,141.47,New,32.0,0
C0473,30,9,5637.67,Loyal,1056.16,0
C0474,4,2,178.61,,36.7,0
C0475,113,2,329.64,New,74.82,0
C0476,9,10,6274.49,Champion,1061.68,0
C0477,162,1,115.17,New,28.31,0
C0478,11,1,167.86,,17.08,0
C0479,144,1,320.04,New,59.12,0
C0480,151,1,104.06,New,24.78,0
C0481,16,7,6818.589999999999,Loyal,1210.36,0
C0482,105,2,327.05999999999995,New,73.16,0
C0483,102,2,2982.62,New,507.87,0
C0484,20,9,5590.01,Loyal,1046.85,0
C0485,44,11,41981.84,Loyal,7003.72,0
C0486,13,2,126.62,,29.57,0
C0487,23,9,16124.72,Loyal,2763.13,0
C0488,76,2,404.6,New,81.37,0
C0489,81,2,85.32,New,29.83,0
C0490,17,5,2643.31,Loyal,492.1,0
C0491,14,8,12414.5,Champion,2027.24,0
C0492,4,6,4148.52,Champion,641.46,0
C0493,22,3,1001.5,,193.16,0
C0494,179,1,153.88,New,37.29,0
C0495,139,1,355.66,New,64.19,0
C0496,7,18,29453.6,Champion,4951.3,0
C0497,158,2,376.8,New,89.51,0
C0498,43,1,351.3,New,48.62,0
C0499,7,10,7549.04,Champion,1268.77,0
C0500,77,1,201.91,New,29.38,0
